dt;x;y;s;d;d_dot;yaw;d_yaw;v_ms;ref_v_;a;jerk;FSM;mode;
0.10;2249.68;2176.12;2251.80;5.92;0.15;1.36;0.00;20.97;21.00;-0.11;-0.05;KeepLane;1
0.08;2250.03;2177.76;2253.48;5.93;0.16;1.36;0.00;20.97;21.00;-0.03;-0.01;KeepLane;1
0.10;2250.48;2179.81;2255.58;5.94;0.16;1.36;-0.00;20.98;21.00;0.12;-0.01;KeepLane;1
0.14;2251.11;2182.68;2258.52;5.97;0.17;1.36;-0.00;21.04;21.00;0.42;0.03;KeepLane;1
0.19;2251.92;2186.38;2262.30;6.00;0.19;1.35;-0.00;21.00;21.00;-0.26;-0.01;KeepLane;1
0.09;2252.38;2188.43;2264.40;6.02;0.22;1.35;-0.00;21.01;21.00;0.13;0.02;KeepLane;1
0.09;2252.83;2190.47;2266.50;6.05;0.26;1.35;-0.00;21.02;21.00;0.12;0.02;KeepLane;1
0.20;2253.66;2194.16;2270.27;6.10;0.25;1.35;0.00;21.02;21.00;0.00;0.02;KeepLane;1
0.15;2254.38;2197.44;2273.63;6.14;0.30;1.35;0.00;21.05;21.00;0.25;0.07;KeepLane;1
0.16;2255.10;2200.73;2276.99;6.18;0.20;1.36;0.00;21.03;21.00;-0.13;0.05;KeepLane;1
0.18;2255.98;2204.83;2281.19;6.20;0.11;1.37;0.01;21.06;21.00;0.13;0.07;KeepLane;1
0.16;2256.64;2208.13;2284.55;6.17;-0.13;1.37;0.00;20.95;21.00;-0.66;0.01;KeepLane;1
0.11;2257.13;2210.60;2287.07;6.14;-0.25;1.38;0.01;20.98;21.00;0.23;0.02;KeepLane;1
0.17;2257.76;2213.90;2290.42;6.09;-0.35;1.39;0.01;20.96;21.00;-0.10;-0.03;KeepLane;1
0.18;2258.44;2217.61;2294.20;6.00;-0.51;1.39;0.01;20.99;21.00;0.17;0.01;KeepLane;1
0.14;2258.95;2220.51;2297.14;5.91;-0.65;1.40;0.01;21.01;21.00;0.16;0.02;KeepLane;1
0.11;2259.38;2222.99;2299.39;5.85;-0.49;1.40;0.00;20.99;21.00;-0.25;-0.02;KeepLane;1
0.10;2259.72;2225.07;2301.49;5.86;0.11;1.41;0.00;20.97;21.00;-0.14;-0.03;KeepLane;1
0.07;2259.93;2226.31;2302.76;5.86;0.03;1.41;0.01;21.00;21.00;0.50;-0.01;KeepLane;1
0.15;2260.45;2229.63;2306.11;5.85;-0.06;1.41;-0.00;21.01;21.00;0.05;0.01;KeepLane;1
0.09;2260.72;2231.29;2307.79;5.85;-0.03;1.41;-0.00;20.96;21.00;-0.56;-0.06;KeepLane;1
0.17;2261.32;2235.02;2311.57;5.85;-0.00;1.41;-0.00;20.98;21.00;0.12;0.02;KeepLane;1
0.16;2261.87;2238.33;2314.93;5.86;0.07;1.41;-0.00;21.04;21.00;0.34;0.03;KeepLane;1
0.11;2262.22;2240.40;2317.03;5.88;0.12;1.40;-0.00;21.00;21.00;-0.33;0.01;KeepLane;1
0.15;2262.79;2243.71;2320.39;5.91;0.23;1.40;-0.01;21.01;21.00;0.11;0.00;KeepLane;1
0.18;2263.45;2247.43;2324.17;5.98;0.37;1.39;-0.01;21.00;21.00;-0.06;-0.02;KeepLane;1
0.10;2263.84;2249.50;2326.27;6.02;0.47;1.39;-0.00;21.01;21.00;0.07;0.01;KeepLane;1
0.08;2264.15;2251.15;2327.95;6.07;0.55;1.38;-0.00;21.01;21.00;-0.04;0.02;KeepLane;1
0.08;2264.46;2252.80;2329.86;6.08;0.18;1.38;-0.00;21.04;21.00;0.37;0.01;KeepLane;1
0.18;2265.19;2256.51;2333.64;6.07;-0.07;1.38;-0.00;21.01;21.00;-0.15;-0.01;KeepLane;1
0.11;2265.68;2258.98;2336.16;6.07;-0.03;1.37;-0.00;21.00;21.00;-0.13;0.03;KeepLane;1
0.06;2265.93;2260.22;2337.42;6.07;0.00;1.37;-0.00;21.01;21.00;0.25;0.04;KeepLane;1
0.12;2266.42;2262.69;2339.94;6.07;-0.00;1.37;0.00;21.01;21.00;0.00;0.01;KeepLane;1
0.14;2266.99;2265.57;2342.88;6.06;-0.04;1.38;0.00;21.01;21.00;-0.02;0.04;KeepLane;1
0.11;2267.48;2268.04;2345.40;6.05;-0.09;1.38;0.00;20.99;21.00;-0.18;0.01;KeepLane;1
0.09;2267.80;2269.69;2347.08;6.04;-0.11;1.38;0.00;20.99;21.00;0.03;0.02;KeepLane;1
0.09;2268.19;2271.76;2349.18;6.02;-0.21;1.39;0.00;21.01;21.00;0.24;0.04;KeepLane;1
0.06;2268.42;2272.99;2350.44;6.01;-0.26;1.39;0.00;21.04;21.00;0.45;0.09;KeepLane;1
0.13;2268.95;2275.89;2353.38;5.96;-0.37;1.40;0.01;21.03;21.00;-0.09;0.04;KeepLane;1
0.18;2269.53;2279.20;2356.74;5.87;-0.47;1.40;-0.00;21.01;21.00;-0.07;0.05;KeepLane;1
0.17;2270.18;2282.92;2360.51;5.78;-0.52;1.40;-0.00;20.97;21.00;-0.23;0.04;KeepLane;1
0.10;2270.55;2284.98;2362.67;5.72;-0.59;1.39;-0.00;20.92;21.00;-0.50;-0.04;KeepLane;1
0.11;2271.00;2287.46;2365.18;5.65;-0.64;1.39;-0.00;20.94;21.00;0.16;-0.02;KeepLane;1
0.16;2271.62;2290.76;2368.54;5.58;-0.46;1.38;-0.01;20.93;21.00;-0.06;-0.03;KeepLane;1
0.17;2272.36;2294.46;2372.32;5.54;-0.24;1.36;-0.02;20.94;21.00;0.08;0.00;KeepLane;1
0.11;2272.80;2296.51;2374.41;5.55;0.13;1.35;-0.01;20.98;21.00;0.32;0.03;KeepLane;1
0.12;2273.36;2298.97;2376.93;5.59;0.31;1.35;-0.01;20.98;21.00;-0.02;0.00;KeepLane;1
0.08;2273.84;2301.01;2379.03;5.64;0.62;1.34;-0.01;20.97;21.00;-0.15;-0.06;KeepLane;1
0.09;2274.24;2302.64;2380.71;5.69;0.59;1.33;-0.01;20.98;21.00;0.12;-0.03;KeepLane;1
0.11;2274.86;2305.08;2383.22;5.80;1.00;1.31;-0.02;21.01;21.00;0.31;0.00;KeepLane;1
0.09;2275.31;2306.70;2384.90;5.90;1.19;1.30;-0.01;21.03;21.00;0.14;0.04;KeepLane;1
0.08;2275.77;2308.31;2386.57;6.02;1.39;1.29;-0.01;21.00;21.00;-0.28;0.06;KeepLane;1
0.08;2276.36;2310.32;2388.66;6.18;2.00;1.28;-0.01;20.97;21.00;-0.37;0.01;KeepLane;1
0.17;2277.34;2313.54;2392.81;6.12;-0.38;1.27;-0.01;21.04;21.00;0.40;0.05;KeepLane;1
0.10;2277.97;2315.54;2394.91;6.06;-0.61;1.26;-0.01;21.02;21.00;-0.19;0.03;KeepLane;1
0.12;2278.75;2317.94;2397.43;6.01;-0.44;1.25;-0.02;21.04;21.00;0.20;0.02;KeepLane;1
0.08;2279.29;2319.53;2399.11;5.99;-0.17;1.23;-0.01;21.07;21.00;0.33;0.05;KeepLane;1
0.14;2280.27;2322.30;2402.05;6.00;0.09;1.21;-0.03;21.04;21.00;-0.23;0.04;KeepLane;1
0.09;2281.01;2324.26;2404.15;6.06;0.57;1.21;0.01;20.99;21.00;-0.51;-0.02;KeepLane;1
0.09;2281.74;2326.23;2406.25;6.10;0.48;1.22;0.01;21.01;21.00;0.26;-0.03;KeepLane;1
0.14;2282.61;2328.60;2408.77;6.14;0.26;1.22;0.01;21.01;21.00;-0.03;-0.04;KeepLane;1
0.07;2283.17;2330.18;2410.45;6.15;0.25;1.23;0.01;21.02;21.00;0.19;0.01;KeepLane;1
0.10;2283.87;2332.16;2412.55;6.16;0.09;1.24;0.01;21.04;21.00;0.23;0.07;KeepLane;1
0.12;2284.70;2334.54;2415.07;6.16;0.02;1.24;-0.00;20.97;21.00;-0.61;-0.04;KeepLane;1
0.16;2285.80;2337.71;2418.43;6.15;-0.08;1.22;-0.01;21.01;21.00;0.25;0.01;KeepLane;1
0.16;2286.92;2340.88;2421.78;6.17;0.13;1.23;0.01;20.99;21.00;-0.15;-0.03;KeepLane;1
0.17;2288.01;2344.06;2425.04;6.16;-0.08;1.25;0.01;21.00;21.00;0.05;-0.05;KeepLane;1
0.12;2288.94;2346.85;2427.98;6.17;0.09;1.25;0.01;21.01;21.00;0.10;-0.02;KeepLane;1
0.18;2289.98;2350.04;2431.34;6.16;-0.05;1.26;0.01;21.02;21.00;0.07;0.04;KeepLane;1
0.16;2291.01;2353.24;2434.70;6.14;-0.14;1.26;0.00;20.99;21.00;-0.16;-0.01;KeepLane;1
0.17;2292.29;2357.24;2438.90;6.10;-0.23;1.26;0.00;21.00;21.00;0.02;-0.00;KeepLane;1
0.11;2292.93;2359.24;2441.00;6.08;-0.17;1.26;-0.00;20.99;21.00;-0.03;-0.02;KeepLane;1
0.17;2293.95;2362.44;2444.36;6.05;-0.16;1.26;-0.00;21.01;21.00;0.09;-0.04;KeepLane;1
0.17;2295.11;2366.04;2448.14;6.03;-0.12;1.26;-0.00;21.04;21.00;0.17;0.04;KeepLane;1
0.18;2296.29;2369.63;2451.92;6.03;-0.02;1.25;-0.01;20.96;21.00;-0.40;-0.02;KeepLane;1
0.11;2297.09;2372.02;2454.44;6.04;0.09;1.25;-0.00;21.04;21.00;0.72;0.06;KeepLane;1
0.18;2298.30;2375.60;2458.22;6.07;0.15;1.24;-0.00;21.01;21.00;-0.17;0.04;KeepLane;1
0.12;2299.11;2377.99;2460.73;6.09;0.22;1.24;-0.00;21.03;21.00;0.13;0.04;KeepLane;1
0.12;2300.06;2380.77;2463.67;6.13;0.30;1.24;-0.00;20.98;21.00;-0.38;-0.00;KeepLane;1
0.09;2300.60;2382.36;2465.35;6.15;0.23;1.24;-0.00;20.98;21.00;0.00;0.01;KeepLane;1
0.12;2301.56;2385.14;2468.29;6.19;0.32;1.24;0.00;20.98;21.00;0.00;0.01;KeepLane;1
0.15;2302.51;2387.92;2471.23;6.22;0.23;1.25;0.01;20.96;21.00;-0.11;0.00;KeepLane;1
0.16;2303.57;2391.11;2474.59;6.24;0.11;1.26;0.02;21.00;21.00;0.21;0.02;KeepLane;1
0.11;2304.34;2393.51;2477.11;6.22;-0.20;1.26;-0.00;21.00;21.00;0.05;0.00;KeepLane;1
0.08;2304.84;2395.11;2478.79;6.20;-0.20;1.27;0.00;21.03;21.00;0.25;0.07;KeepLane;1
0.10;2305.47;2397.11;2480.89;6.18;-0.26;1.27;0.00;21.03;21.00;0.01;-0.00;KeepLane;1
0.09;2305.97;2398.72;2482.57;6.15;-0.28;1.27;0.00;20.99;21.00;-0.38;-0.02;KeepLane;1
0.06;2306.34;2399.92;2483.83;6.13;-0.38;1.28;0.00;21.00;21.00;0.10;-0.02;KeepLane;1
0.13;2307.19;2402.73;2486.76;6.06;-0.52;1.29;0.01;21.00;21.00;-0.02;0.01;KeepLane;1
0.19;2308.24;2406.36;2490.54;5.92;-0.73;1.29;0.00;21.02;21.00;0.12;0.02;KeepLane;1
0.14;2309.04;2409.19;2493.48;5.80;-0.86;1.30;0.01;20.97;21.00;-0.37;-0.01;KeepLane;1
0.07;2309.49;2410.81;2494.62;5.80;-0.03;1.30;0.01;20.99;21.00;0.30;0.03;KeepLane;1
0.10;2310.04;2412.84;2496.72;5.88;0.83;1.31;0.01;21.01;21.00;0.22;0.03;KeepLane;1
0.17;2310.89;2416.09;2500.08;5.99;0.62;1.32;0.01;20.98;21.00;-0.14;0.01;KeepLane;1
0.11;2311.51;2418.53;2502.60;6.05;0.60;1.32;0.01;20.99;21.00;0.04;-0.01;KeepLane;1
0.10;2312.03;2420.56;2504.70;6.10;0.44;1.33;0.00;20.96;21.00;-0.24;-0.04;KeepLane;1
0.09;2312.52;2422.60;2506.79;6.13;0.35;1.33;0.01;20.99;21.00;0.27;0.03;KeepLane;1
0.09;2312.92;2424.23;2508.47;6.15;0.22;1.34;0.00;20.98;21.00;-0.13;0.00;KeepLane;1
0.11;2313.49;2426.69;2510.99;6.16;0.14;1.34;0.00;21.00;21.00;0.22;0.03;KeepLane;1
0.09;2313.87;2428.32;2512.67;6.17;0.05;1.35;0.00;20.99;21.00;-0.12;0.00;KeepLane;1
0.10;2314.34;2430.37;2514.77;6.16;-0.02;1.35;0.01;20.96;21.00;-0.32;0.01;KeepLane;1
0.18;2315.15;2434.06;2518.55;6.13;-0.17;1.36;0.00;21.00;21.00;0.21;0.00;KeepLane;1
0.10;2315.60;2436.11;2520.65;6.11;-0.21;1.36;0.00;21.04;21.00;0.47;0.03;KeepLane;1
0.19;2316.39;2439.81;2524.43;6.06;-0.27;1.36;0.00;21.02;21.00;-0.11;0.03;KeepLane;1
0.14;2317.08;2443.10;2527.79;6.00;-0.41;1.36;0.00;20.99;21.00;-0.24;0.00;KeepLane;1
0.17;2317.85;2446.80;2531.37;6.00;0.02;1.37;0.00;21.03;21.00;0.23;0.05;KeepLane;1
0.08;2318.18;2448.45;2533.05;6.02;0.21;1.37;0.00;21.03;21.00;0.00;0.02;KeepLane;1
0.09;2318.60;2450.50;2535.15;6.04;0.16;1.38;0.01;20.99;21.00;-0.45;-0.01;KeepLane;1
0.19;2319.32;2454.21;2538.93;6.04;0.04;1.38;0.00;20.98;21.00;-0.04;-0.04;KeepLane;1
0.14;2319.96;2457.51;2542.29;6.04;-0.02;1.38;0.00;20.97;21.00;-0.06;-0.03;KeepLane;1
0.07;2320.27;2459.16;2543.97;6.03;-0.09;1.39;0.00;21.01;21.00;0.53;0.05;KeepLane;1
0.09;2320.58;2460.81;2545.65;6.02;-0.11;1.39;0.00;20.95;21.00;-0.61;-0.03;KeepLane;1
0.09;2320.96;2462.88;2547.75;6.01;-0.18;1.39;0.00;20.99;21.00;0.43;-0.03;KeepLane;1
0.11;2321.42;2465.36;2550.27;5.98;-0.20;1.39;0.00;20.99;21.00;-0.02;-0.02;KeepLane;1
0.10;2321.80;2467.42;2552.37;5.96;-0.22;1.39;0.00;20.99;21.00;0.05;0.01;KeepLane;1
0.15;2322.32;2470.32;2555.23;5.94;-0.15;1.39;0.00;20.98;21.00;-0.09;-0.03;KeepLane;1
0.06;2322.62;2471.97;2556.91;5.94;0.01;1.39;0.00;20.98;21.00;0.05;-0.02;KeepLane;1
0.15;2323.13;2474.86;2559.85;5.94;-0.02;1.40;0.00;21.03;21.00;0.32;0.06;KeepLane;1
0.20;2323.87;2479.00;2564.05;5.93;-0.04;1.40;0.00;21.02;21.00;-0.04;0.06;KeepLane;1
0.08;2324.16;2480.65;2565.73;5.92;-0.06;1.40;0.00;21.01;21.00;-0.11;0.05;KeepLane;1
0.17;2324.74;2483.96;2569.09;5.91;-0.07;1.39;-0.00;20.96;21.00;-0.30;-0.03;KeepLane;1
0.09;2325.11;2486.03;2571.19;5.91;-0.02;1.39;-0.00;20.99;21.00;0.36;0.07;KeepLane;1
0.11;2325.56;2488.51;2573.71;5.92;0.04;1.39;-0.00;21.02;21.00;0.25;0.05;KeepLane;1
0.09;2325.86;2490.16;2575.39;5.93;0.10;1.39;0.00;21.00;21.00;-0.21;0.03;KeepLane;1
0.10;2326.25;2492.23;2577.49;5.94;0.13;1.39;0.00;21.00;21.00;0.00;0.02;KeepLane;1
0.08;2326.55;2493.88;2579.17;5.95;0.11;1.39;0.00;20.98;21.00;-0.26;0.01;KeepLane;1
0.16;2327.16;2497.18;2582.53;5.96;0.10;1.39;-0.00;21.01;21.00;0.20;0.02;KeepLane;1
0.16;2327.78;2500.49;2585.89;5.99;0.17;1.38;-0.00;20.97;21.00;-0.26;-0.04;KeepLane;1
0.17;2328.49;2504.20;2589.67;6.03;0.23;1.38;-0.00;20.98;21.00;0.07;-0.03;KeepLane;1
0.09;2328.89;2506.26;2591.77;6.05;0.27;1.38;0.00;20.98;21.00;0.00;-0.02;KeepLane;1
0.18;2329.52;2509.56;2595.13;6.09;0.23;1.38;-0.00;21.04;21.00;0.33;0.05;KeepLane;1
0.09;2329.92;2511.62;2597.23;6.12;0.29;1.38;-0.00;21.04;21.00;0.00;0.01;KeepLane;1
0.09;2330.23;2513.27;2598.91;6.14;0.23;1.38;0.00;20.98;21.00;-0.69;-0.08;KeepLane;1
0.15;2330.86;2516.57;2602.27;6.18;0.24;1.38;0.00;21.03;21.00;0.32;-0.03;KeepLane;1
0.18;2331.57;2520.28;2606.05;6.21;0.17;1.39;0.00;21.00;21.00;-0.18;-0.05;KeepLane;1
0.18;2332.25;2524.00;2609.82;6.22;0.08;1.39;0.01;21.04;21.00;0.24;0.00;KeepLane;1
0.10;2332.62;2526.07;2611.92;6.22;-0.04;1.40;0.00;20.98;21.00;-0.60;-0.08;KeepLane;1
0.08;2332.91;2527.72;2613.60;6.21;-0.11;1.40;0.00;21.00;21.00;0.25;-0.03;KeepLane;1
0.10;2333.26;2529.79;2615.70;6.19;-0.19;1.40;0.00;21.00;21.00;-0.05;-0.04;KeepLane;1
0.09;2333.60;2531.86;2617.80;6.16;-0.32;1.41;0.00;20.98;21.00;-0.17;-0.05;KeepLane;1
0.11;2333.93;2533.93;2619.90;6.12;-0.35;1.41;0.00;21.01;21.00;0.29;-0.06;KeepLane;1
0.10;2334.26;2536.01;2621.99;6.07;-0.49;1.42;0.01;20.98;21.00;-0.32;-0.09;KeepLane;1
0.09;2334.57;2538.08;2624.09;6.01;-0.70;1.43;0.01;20.95;21.00;-0.40;-0.06;KeepLane;1
0.13;2334.91;2540.57;2626.10;5.93;-0.61;1.44;0.00;21.00;21.00;0.40;-0.05;KeepLane;1
0.13;2335.24;2543.07;2628.62;6.03;0.77;1.44;0.01;20.97;21.00;-0.17;-0.05;KeepLane;1
0.11;2335.56;2545.57;2631.14;6.12;0.73;1.45;0.01;21.01;21.00;0.32;-0.04;KeepLane;1
0.07;2335.76;2547.24;2632.81;6.16;0.68;1.45;0.01;20.99;21.00;-0.26;-0.01;KeepLane;1
0.10;2336.00;2549.32;2634.91;6.20;0.46;1.46;0.01;20.97;21.00;-0.30;-0.07;KeepLane;1
0.12;2336.22;2551.41;2637.01;6.24;0.29;1.46;0.00;20.97;21.00;0.06;-0.06;KeepLane;1
0.16;2336.56;2554.74;2640.36;6.26;0.16;1.48;0.01;20.95;21.00;-0.16;-0.05;KeepLane;1
0.17;2336.89;2558.51;2644.14;6.25;-0.10;1.49;0.01;20.97;21.00;0.15;-0.07;KeepLane;1
0.08;2337.03;2560.18;2645.82;6.22;-0.30;1.50;0.01;20.95;21.00;-0.25;-0.06;KeepLane;1
0.19;2337.28;2563.95;2649.59;6.12;-0.52;1.51;0.01;20.99;21.00;0.20;-0.00;KeepLane;1
0.11;2337.42;2566.46;2652.11;6.03;-0.84;1.52;0.01;20.93;21.00;-0.54;-0.10;KeepLane;1
0.07;2337.51;2568.14;2653.79;5.96;-1.07;1.52;0.00;20.94;21.00;0.08;-0.07;KeepLane;1
0.12;2337.60;2570.23;2655.88;5.87;-0.83;1.53;0.01;20.97;21.00;0.27;-0.08;KeepLane;1
0.07;2337.67;2571.91;2657.13;5.86;-0.17;1.54;0.01;21.01;21.00;0.58;0.01;KeepLane;1
0.10;2337.74;2574.01;2659.23;5.88;0.29;1.54;0.00;21.01;21.00;-0.02;0.04;KeepLane;1
0.09;2337.79;2576.11;2661.33;5.90;0.16;1.54;0.00;21.01;21.00;0.06;0.04;KeepLane;1
0.07;2337.83;2577.37;2662.59;5.91;0.14;1.54;0.00;21.01;21.00;-0.05;0.05;KeepLane;1
0.11;2337.87;2579.47;2664.69;5.91;0.06;1.55;0.01;21.01;21.00;0.04;0.04;KeepLane;1
0.10;2337.91;2581.99;2667.21;5.90;-0.12;1.56;0.01;21.01;21.00;-0.02;0.06;KeepLane;1
0.10;2337.93;2584.09;2669.31;5.88;-0.19;1.56;0.00;21.00;21.00;-0.12;0.03;KeepLane;1
0.17;2337.95;2587.45;2672.48;5.85;-0.20;1.57;0.00;21.01;21.00;0.07;0.09;KeepLane;1
0.09;2337.95;2589.55;2674.58;5.88;0.35;1.57;0.00;21.00;21.00;-0.14;0.07;KeepLane;1
0.08;2337.95;2591.22;2676.26;5.90;0.27;7.85;6.28;21.01;21.00;0.15;0.05;KeepLane;1
0.11;2337.95;2593.33;2678.36;5.93;0.21;1.57;-6.28;21.00;21.00;-0.11;-0.01;KeepLane;1
0.05;2337.95;2594.59;2679.62;5.94;0.27;1.57;0.00;21.00;21.00;0.00;-0.01;KeepLane;1
0.10;2337.94;2596.69;2681.72;5.96;0.22;1.57;-0.00;21.06;21.00;0.62;0.04;KeepLane;1
0.08;2337.95;2598.37;2683.40;5.98;0.29;1.56;-0.00;21.00;21.00;-0.76;-0.03;KeepLane;1
0.07;2337.95;2600.05;2685.08;6.01;0.46;1.56;-0.01;21.00;21.00;0.04;-0.03;KeepLane;1
0.09;2337.97;2601.73;2686.76;6.05;0.44;1.56;0.00;21.01;21.00;0.11;-0.01;KeepLane;1
0.08;2337.99;2603.41;2688.44;6.09;0.47;1.56;0.00;21.00;21.00;-0.17;-0.02;KeepLane;1
0.09;2338.00;2605.09;2690.12;6.12;0.35;1.56;0.00;21.00;21.00;0.00;-0.03;KeepLane;1
0.08;2338.01;2606.77;2691.80;6.15;0.40;1.57;0.00;21.01;21.00;0.16;0.00;KeepLane;1
0.07;2338.01;2608.03;2693.06;6.17;0.32;1.57;-0.00;21.00;21.00;-0.18;-0.03;KeepLane;1
0.08;2338.02;2610.13;2695.16;6.21;0.42;1.56;-0.00;21.00;21.00;0.00;-0.02;KeepLane;1
0.05;2338.03;2611.39;2696.42;6.23;0.41;1.56;-0.00;21.00;21.00;0.01;-0.02;KeepLane;1
0.11;2338.04;2613.49;2698.66;6.22;-0.08;1.57;0.00;21.01;21.00;0.11;-0.07;KeepLane;1
0.09;2338.05;2615.59;2700.76;6.20;-0.18;1.57;0.00;21.00;21.00;-0.13;-0.01;KeepLane;1
0.07;2338.05;2616.85;2702.03;6.19;-0.17;1.57;0.00;21.00;21.00;-0.00;-0.01;KeepLane;1
0.09;2338.05;2618.95;2704.12;6.17;-0.24;1.57;0.00;21.01;21.00;0.13;-0.01;KeepLane;1
0.09;2338.04;2621.05;2706.22;6.14;-0.30;1.57;0.00;21.00;21.00;-0.13;-0.00;KeepLane;1
0.07;2338.04;2622.31;2707.48;6.12;-0.27;1.58;0.00;21.00;21.00;0.00;-0.00;KeepLane;1
0.07;2338.03;2623.99;2709.16;6.09;-0.38;1.58;0.00;21.01;21.00;0.18;-0.00;KeepLane;1
0.11;2338.01;2626.09;2711.26;6.06;-0.32;1.58;0.00;21.00;21.00;-0.11;0.01;KeepLane;1
0.12;2337.99;2628.61;2713.78;6.01;-0.40;1.58;0.00;21.00;21.00;-0.00;0.01;KeepLane;1
0.08;2337.98;2630.29;2715.46;5.98;-0.39;1.58;-0.00;21.00;21.00;0.00;0.00;KeepLane;1
0.19;2337.96;2634.07;2719.24;5.92;-0.33;1.58;-0.00;21.00;21.00;-0.00;-0.01;KeepLane;1
0.10;2337.95;2636.17;2721.34;5.89;-0.30;1.57;-0.00;21.04;21.00;0.49;0.06;KeepLane;1
0.09;2337.95;2638.27;2723.44;5.87;-0.24;1.57;-0.00;21.01;21.00;-0.41;0.01;KeepLane;1
0.10;2337.97;2640.37;2725.48;5.86;-0.04;1.56;-0.00;21.00;21.00;-0.12;-0.01;KeepLane;1
0.15;2337.99;2643.31;2728.42;5.89;0.16;1.56;-0.00;21.00;21.00;0.00;0.00;KeepLane;1
0.08;2338.01;2644.99;2730.10;5.90;0.20;1.56;-0.00;21.01;21.00;0.15;0.02;KeepLane;1
0.18;2338.06;2648.76;2733.88;5.96;0.28;1.56;-0.00;21.00;21.00;-0.06;-0.01;KeepLane;1
0.16;2338.12;2652.54;2737.66;6.02;0.42;1.55;-0.01;20.95;21.00;-0.28;-0.02;KeepLane;1
0.07;2338.15;2653.80;2738.92;6.05;0.40;1.55;-0.00;21.00;21.00;0.71;0.05;KeepLane;1
0.10;2338.22;2656.32;2741.44;6.12;0.66;1.54;-0.01;21.01;21.00;0.07;0.06;KeepLane;1
0.08;2338.27;2658.00;2743.12;6.17;0.63;1.54;0.00;21.01;21.00;-0.04;0.05;KeepLane;1
0.11;2338.33;2660.10;2745.42;6.19;0.21;1.54;0.00;21.02;21.00;0.11;0.01;KeepLane;1
0.15;2338.42;2663.04;2748.36;6.18;-0.09;1.54;0.00;21.00;21.00;-0.09;0.05;KeepLane;1
0.10;2338.47;2665.14;2750.46;6.17;-0.13;1.54;0.00;21.00;21.00;-0.01;0.06;KeepLane;1
0.14;2338.55;2668.08;2753.40;6.15;-0.15;1.55;0.00;21.00;21.00;0.00;0.06;KeepLane;1
0.07;2338.59;2669.76;2755.08;6.13;-0.20;1.55;0.00;21.01;21.00;0.15;0.06;KeepLane;1
0.10;2338.64;2671.86;2757.18;6.11;-0.23;1.55;0.00;20.95;21.00;-0.64;-0.00;KeepLane;1
0.09;2338.68;2673.54;2758.86;6.09;-0.23;1.55;0.00;21.00;21.00;0.55;0.08;KeepLane;1
0.09;2338.72;2675.64;2760.96;6.06;-0.31;1.55;0.00;21.00;21.00;-0.01;0.01;KeepLane;1
0.15;2338.77;2678.57;2763.90;6.02;-0.29;1.55;0.00;20.95;21.00;-0.32;-0.03;KeepLane;1
0.16;2338.83;2681.93;2767.26;5.96;-0.35;1.56;0.00;21.01;21.00;0.38;0.01;KeepLane;1
0.09;2338.86;2684.03;2769.21;5.95;-0.11;1.56;0.00;21.00;21.00;-0.15;-0.02;KeepLane;1
0.08;2338.88;2685.71;2770.89;5.96;0.12;1.56;0.00;21.05;21.00;0.64;0.06;KeepLane;1
0.08;2338.90;2687.39;2772.57;5.97;0.05;1.56;-0.00;21.01;21.00;-0.43;0.02;KeepLane;1
0.07;2338.92;2689.07;2774.25;5.97;0.07;1.56;-0.00;21.00;21.00;-0.17;-0.00;KeepLane;1
0.07;2338.93;2690.33;2775.51;5.98;0.08;1.56;0.00;21.00;21.00;0.00;-0.02;KeepLane;1
0.09;2338.95;2692.01;2777.19;5.98;0.08;1.56;0.00;21.00;21.00;0.00;0.05;KeepLane;1
0.10;2338.98;2694.53;2779.71;5.99;0.10;1.56;0.00;21.00;21.00;-0.01;-0.01;KeepLane;1
0.06;2339.00;2695.79;2780.97;6.00;0.09;1.56;-0.00;21.00;21.00;0.01;-0.01;KeepLane;1
0.07;2339.02;2697.47;2782.65;6.01;0.10;1.55;-0.00;21.00;21.00;0.04;0.03;KeepLane;1
0.08;2339.04;2699.15;2784.33;6.02;0.18;1.56;0.00;21.01;21.00;0.13;0.01;KeepLane;1
0.09;2339.07;2700.83;2786.01;6.03;0.13;1.56;0.00;21.00;21.00;-0.14;0.01;KeepLane;1
0.06;2339.09;2702.51;2787.69;6.04;0.16;1.56;0.00;21.00;21.00;-0.01;-0.06;KeepLane;1
0.13;2339.12;2705.03;2790.21;6.05;0.07;1.56;0.00;21.00;21.00;-0.00;-0.01;KeepLane;1
0.11;2339.14;2707.13;2792.31;6.06;0.04;1.56;0.00;21.01;21.00;0.11;0.01;KeepLane;1
0.05;2339.15;2708.39;2793.57;6.06;0.01;1.56;0.00;21.01;21.00;-0.01;0.01;KeepLane;1
0.09;2339.16;2710.49;2795.68;6.05;-0.06;1.57;0.00;21.00;21.00;-0.14;-0.00;KeepLane;1
0.11;2339.17;2712.59;2797.78;6.03;-0.16;1.57;0.00;21.00;21.00;-0.00;-0.00;KeepLane;1
0.06;2339.17;2714.27;2799.47;6.01;-0.30;1.57;0.00;21.00;21.00;0.00;-0.00;KeepLane;1
0.10;2339.16;2716.37;2801.57;5.99;-0.26;1.58;0.00;21.01;21.00;0.12;0.01;KeepLane;1
0.08;2339.15;2718.05;2803.24;5.96;-0.34;1.58;0.00;21.00;21.00;-0.14;-0.02;KeepLane;1
